Coupon_id,early_prob,mid_prob,late_prob
8202,0.0,0.0,1.0
8436,1.0,0.0,0.0
9533,1.0,0.0,0.0
10626,1.0,0.0,0.0
6378,0.5,0.0,0.5
2205,1.0,0.0,0.0
10706,1.0,0.0,0.0
13629,1.0,0.0,0.0
9739,0.0,1.0,0.0
7898,0.5,0.0,0.5
6852,0.0,0.5,0.5
13521,1.0,0.0,0.0
8947,0.0,0.0,1.0
6666,0.4286,0.0,0.5714
2075,0.0,0.0,1.0
1208,1.0,0.0,0.0
9677,0.0,1.0,0.0
8822,0.0,0.0,1.0
1000,0.6667,0.0,0.3333
9500,0.0,0.0,1.0
8990,0.0,1.0,0.0
3926,0.6667,0.3333,0.0
3865,1.0,0.0,0.0
841,0.3333,0.3333,0.3333
8081,0.0,0.0,1.0
10062,0.0,0.0,1.0
10788,1.0,0.0,0.0
13001,0.0,0.0,1.0
702,0.0,0.0,1.0
4706,0.0,0.3333,0.6667
13139,0.0,1.0,0.0
5168,1.0,0.0,0.0
8331,1.0,0.0,0.0
5975,1.0,0.0,0.0
13124,0.0,1.0,0.0
9588,0.0,1.0,0.0
1316,0.0,0.0,1.0
13574,0.3333,0.0,0.6667
6983,0.0,0.0,1.0
1066,0.0,1.0,0.0
4763,0.0,0.0,1.0
10344,0.5,0.0,0.5
7423,0.0,1.0,0.0
12977,1.0,0.0,0.0
2011,0.0,0.0,1.0
4869,0.0,1.0,0.0
4356,1.0,0.0,0.0
7462,0.0,1.0,0.0
5805,0.0,0.0,1.0
2044,0.0,0.0,1.0
3465,0.0,1.0,0.0
6034,0.0,0.0,1.0
93,0.0,0.0,1.0
3056,0.0,1.0,0.0
5589,0.0,1.0,0.0
11841,0.0,0.0,1.0
1441,0.5,0.5,0.0
3498,1.0,0.0,0.0
2867,1.0,0.0,0.0
11710,0.0,0.0,1.0
270,1.0,0.0,0.0
8615,0.0,1.0,0.0
5255,0.0,1.0,0.0
10274,0.0,0.0,1.0
2362,0.0,0.0,1.0
303,1.0,0.0,0.0
6659,1.0,0.0,0.0
6190,1.0,0.0,0.0
2665,0.0,0.0,1.0
12202,0.0,0.0,1.0
3818,0.0,1.0,0.0
176,1.0,0.0,0.0
6284,0.0,1.0,0.0
9575,0.0,1.0,0.0
13822,0.0,0.0,1.0
1442,0.0,1.0,0.0
5177,0.0,0.0,1.0
7552,0.0,0.0,1.0
12214,0.0,0.0,1.0
11516,1.0,0.0,0.0
3256,0.25,0.25,0.5
12658,1.0,0.0,0.0
6372,1.0,0.0,0.0
8403,0.0,1.0,0.0
10031,0.0,1.0,0.0
6545,1.0,0.0,0.0
1262,1.0,0.0,0.0
1471,0.3333,0.3333,0.3333
9507,0.375,0.625,0.0
3190,0.0,1.0,0.0
7708,1.0,0.0,0.0
11066,0.0,0.0,1.0
9123,1.0,0.0,0.0
3085,1.0,0.0,0.0
3813,0.0,0.5,0.5
4090,0.0,0.0,1.0
5524,0.0,0.0,1.0
13598,0.0,1.0,0.0
7613,0.0,0.5,0.5
4092,1.0,0.0,0.0
5578,1.0,0.0,0.0
7554,0.0,1.0,0.0
9384,0.0,0.5,0.5
555,0.0,0.0,1.0
5375,0.0,0.0,1.0
9973,0.0,0.5,0.5
13179,0.0,0.5,0.5
13720,0.0,1.0,0.0
48,0.0,0.0,1.0
11160,1.0,0.0,0.0
1044,0.3333,0.3333,0.3333
9419,0.0,0.3333,0.6667
2592,1.0,0.0,0.0
992,1.0,0.0,0.0
209,0.0,1.0,0.0
7930,0.0,0.5,0.5
9669,1.0,0.0,0.0
13722,0.5,0.5,0.0
7057,0.3333,0.6667,0.0
6312,0.0,1.0,0.0
6774,0.6667,0.0,0.3333
5958,0.0,0.0,1.0
7008,0.1111,0.0,0.8889
13289,0.0,0.0,1.0
1,1.0,0.0,0.0
6873,0.0,0.0,1.0
4743,0.0,0.0,1.0
11821,0.3333,0.0,0.6667
12583,0.0,0.0,1.0
12799,0.0,1.0,0.0
325,0.0,0.0,1.0
13585,0.0,0.5,0.5
6073,1.0,0.0,0.0
7526,0.5,0.5,0.0
4841,0.0,1.0,0.0
10072,0.0,1.0,0.0
2924,0.0,0.5,0.5
3629,0.0,0.0,1.0
9270,0.0,0.3333,0.6667
9940,1.0,0.0,0.0
3686,1.0,0.0,0.0
6197,0.0,1.0,0.0
5241,0.0,0.0,1.0
1463,0.5,0.25,0.25
10181,0.0,0.0,1.0
10238,1.0,0.0,0.0
1295,0.0,1.0,0.0
3037,0.0,0.0,1.0
4334,0.0,0.0,1.0
6006,0.0,0.0,1.0
5383,0.0,1.0,0.0
10399,1.0,0.0,0.0
4425,0.0,0.5,0.5
2595,0.2,0.0,0.8
8966,0.0,1.0,0.0
5080,0.0,0.5,0.5
3516,1.0,0.0,0.0
5806,0.0,1.0,0.0
225,1.0,0.0,0.0
12547,0.0,0.0,1.0
1240,0.0,1.0,0.0
13694,1.0,0.0,0.0
8634,0.0,0.5,0.5
11832,0.0,0.0,1.0
3592,0.0,1.0,0.0
12143,0.0,0.5,0.5
9289,0.0,0.0,1.0
4691,0.0,0.0,1.0
871,0.5,0.5,0.0
7190,0.6667,0.3333,0.0
11721,0.0,0.0,1.0
5236,0.0,1.0,0.0
12152,0.5,0.5,0.0
7510,0.0,0.0,1.0
6759,0.0,1.0,0.0
2585,0.0,1.0,0.0
1810,1.0,0.0,0.0
10082,0.0,1.0,0.0
2039,0.0,1.0,0.0
6082,1.0,0.0,0.0
6821,1.0,0.0,0.0
8369,0.0,0.0,1.0
11628,0.5,0.5,0.0
13613,0.4,0.6,0.0
2880,0.0,1.0,0.0
9053,0.0,1.0,0.0
8485,1.0,0.0,0.0
66,1.0,0.0,0.0
12294,0.0,1.0,0.0
13495,0.5,0.0,0.5
3620,0.0,0.0,1.0
2057,0.0,0.0,1.0
1761,0.0,0.0,1.0
7007,1.0,0.0,0.0
8103,1.0,0.0,0.0
9650,0.0,0.0,1.0
5322,0.0,1.0,0.0
12114,0.6667,0.3333,0.0
13787,0.5,0.5,0.0
984,1.0,0.0,0.0
2114,0.0,0.0,1.0
5220,1.0,0.0,0.0
370,0.0,0.0,1.0
9856,0.0,0.0,1.0
4538,0.5,0.5,0.0
7902,0.0,0.0,1.0
13747,0.0,1.0,0.0
7681,0.0,0.0,1.0
7967,0.6667,0.3333,0.0
7971,0.1875,0.5625,0.25
6397,0.0,0.0,1.0
4411,0.5,0.5,0.0
918,0.0,0.0,1.0
13111,1.0,0.0,0.0
8640,0.0,1.0,0.0
7507,0.3333,0.6667,0.0
8087,0.0,0.0,1.0
2317,1.0,0.0,0.0
10436,0.4,0.2,0.4
3949,0.0,0.0,1.0
12750,0.0,0.0,1.0
10114,0.0,0.0,1.0
11463,0.0,1.0,0.0
4782,0.3333,0.3333,0.3333
12680,0.0,0.5,0.5
3280,0.3333,0.0,0.6667
6952,0.0,1.0,0.0
8089,0.0,0.5,0.5
2436,0.0,0.0,1.0
672,0.5,0.0,0.5
9766,0.0,0.0,1.0
4189,0.0,0.0,1.0
12289,0.0,0.0,1.0
8888,1.0,0.0,0.0
11813,0.0,0.0,1.0
4484,1.0,0.0,0.0
389,0.0,0.0,1.0
11625,0.0,0.0,1.0
5162,0.0,0.0,1.0
1911,0.0,0.0,1.0
11520,1.0,0.0,0.0
9367,1.0,0.0,0.0
2654,0.0,1.0,0.0
12968,0.0,0.0,1.0
10379,0.0,1.0,0.0
6021,1.0,0.0,0.0
6243,0.0,1.0,0.0
1707,0.0,0.0,1.0
2580,0.0,0.0,1.0
9744,0.0,1.0,0.0
11398,0.0,0.0,1.0
14038,0.0,1.0,0.0
2967,0.0,1.0,0.0
1722,1.0,0.0,0.0
10718,0.0,0.0,1.0
2167,0.0,0.0,1.0
14028,0.0,0.25,0.75
6899,1.0,0.0,0.0
8150,0.0,0.0,1.0
4511,0.0,0.0,1.0
5136,0.0,0.5,0.5
10291,1.0,0.0,0.0
2793,0.5,0.0,0.5
1340,0.0,0.0,1.0
1954,0.0,0.0,1.0
4608,0.0,0.0,1.0
4539,1.0,0.0,0.0
1269,0.0,0.0,1.0
10047,1.0,0.0,0.0
1375,0.75,0.0,0.25
11019,0.0,1.0,0.0
11012,0.0,0.0,1.0
3823,0.0,1.0,0.0
8428,0.0,0.0,1.0
9090,0.0,1.0,0.0
4397,1.0,0.0,0.0
5883,0.3333,0.3333,0.3333
6866,1.0,0.0,0.0
3283,1.0,0.0,0.0
9708,0.0,0.0,1.0
2277,1.0,0.0,0.0
43,1.0,0.0,0.0
4575,1.0,0.0,0.0
10220,1.0,0.0,0.0
8749,0.0,0.0,1.0
7382,0.0,1.0,0.0
13213,0.0,1.0,0.0
7820,0.0,0.5,0.5
3224,0.5,0.5,0.0
13773,0.0,0.0,1.0
8417,0.0,0.5,0.5
5030,0.0,0.0,1.0
5929,0.0,0.0,1.0
5912,0.0,0.0,1.0
8413,1.0,0.0,0.0
8227,1.0,0.0,0.0
11691,1.0,0.0,0.0
10253,0.0,0.0,1.0
12515,0.0,0.0,1.0
4445,0.0,0.0,1.0
3539,0.4,0.0,0.6
10194,0.0,0.0,1.0
6570,0.0,0.0,1.0
3351,0.5,0.5,0.0
5433,0.5,0.5,0.0
6268,0.0,1.0,0.0
6433,1.0,0.0,0.0
7028,0.0,1.0,0.0
4859,0.5,0.0,0.5
12305,1.0,0.0,0.0
2092,0.0,0.0,1.0
8789,0.0,0.0,1.0
12863,0.0,0.6667,0.3333
9364,0.0,1.0,0.0
7893,0.3333,0.3333,0.3333
9388,0.0,0.0,1.0
9531,0.2,0.2,0.6
13576,1.0,0.0,0.0
4313,0.0,0.0,1.0
12356,0.0,1.0,0.0
10067,0.3333,0.4444,0.2222
13971,0.0,0.0,1.0
257,0.0,1.0,0.0
8291,0.0,1.0,0.0
10451,1.0,0.0,0.0
1541,0.0,0.0,1.0
11741,0.0,0.0,1.0
7107,0.0,0.5,0.5
4935,0.0,0.0,1.0
13564,0.0,1.0,0.0
2494,0.0,1.0,0.0
1935,1.0,0.0,0.0
6526,0.0,0.5,0.5
3469,0.0,0.0,1.0
4063,0.0,0.0,1.0
1625,1.0,0.0,0.0
2502,0.0,0.0,1.0
9642,0.0,0.0,1.0
11700,0.0,0.0,1.0
8112,0.1515,0.4242,0.4242
11666,1.0,0.0,0.0
1456,1.0,0.0,0.0
1422,1.0,0.0,0.0
11981,0.0,0.0,1.0
11623,0.0,0.0,1.0
13379,0.0,1.0,0.0
6688,0.1667,0.3333,0.5
4745,1.0,0.0,0.0
7253,1.0,0.0,0.0
1817,0.0,0.3333,0.6667
25,0.0,1.0,0.0
5691,0.5,0.0,0.5
8801,1.0,0.0,0.0
10905,0.3333,0.0,0.6667
3497,0.0,0.0,1.0
8094,0.0,1.0,0.0
13770,0.0,1.0,0.0
7524,0.0,0.0,1.0
1739,0.0,0.0,1.0
12051,0.0,0.0,1.0
9876,1.0,0.0,0.0
5212,0.0,0.0,1.0
11361,0.3333,0.3333,0.3333
7420,0.0,0.0,1.0
12877,0.0,1.0,0.0
9122,0.0,0.25,0.75
1523,0.0,1.0,0.0
2692,0.0,1.0,0.0
1603,0.0,0.0,1.0
10795,1.0,0.0,0.0
5982,1.0,0.0,0.0
3270,0.0,0.0,1.0
2176,0.0,1.0,0.0
10046,0.0,0.0,1.0
10945,0.0,1.0,0.0
11022,0.0,1.0,0.0
8456,0.0,0.0,1.0
247,0.0,0.0,1.0
12254,0.0,0.0,1.0
12663,1.0,0.0,0.0
13005,0.5,0.5,0.0
5138,0.0,1.0,0.0
5174,0.0,0.0,1.0
2413,0.0,0.0,1.0
11006,0.0,0.0,1.0
11904,0.0,0.0,1.0
10320,1.0,0.0,0.0
2352,0.3333,0.3333,0.3333
11144,1.0,0.0,0.0
5075,0.0,1.0,0.0
3815,0.0,1.0,0.0
1702,1.0,0.0,0.0
3564,0.0,1.0,0.0
7071,0.0,0.0,1.0
11212,0.0,0.0,1.0
9411,0.0,0.0,1.0
6383,0.0,0.0,1.0
269,0.5,0.4,0.1
2885,0.0,0.0,1.0
1599,0.0,1.0,0.0
1980,0.0,1.0,0.0
12593,0.0,0.0,1.0
10947,0.0,0.0,1.0
7891,0.0,1.0,0.0
12654,0.0,1.0,0.0
13633,0.0,0.0,1.0
5005,1.0,0.0,0.0
10909,0.0,1.0,0.0
9373,0.0,0.5,0.5
7974,1.0,0.0,0.0
13542,0.0,0.0,1.0
7070,0.0,1.0,0.0
6561,1.0,0.0,0.0
2865,1.0,0.0,0.0
11496,0.0,1.0,0.0
715,0.0,0.0,1.0
12764,0.5,0.5,0.0
12366,0.0,1.0,0.0
4129,0.25,0.0,0.75
12587,0.0,1.0,0.0
10170,0.0,1.0,0.0
7883,0.0,0.0,1.0
4913,0.0,0.0,1.0
5917,0.0,0.0,1.0
8616,0.0,1.0,0.0
1168,0.0,1.0,0.0
818,0.0,0.0,1.0
8748,1.0,0.0,0.0
10708,0.0,0.0,1.0
3956,0.0,0.0,1.0
11975,0.0,0.0,1.0
1211,1.0,0.0,0.0
5327,0.0,0.0,1.0
9664,0.5,0.0,0.5
6760,0.0,1.0,0.0
2063,0.0,1.0,0.0
11480,1.0,0.0,0.0
10824,0.0,0.0,1.0
2047,0.0,0.0,1.0
3129,0.3333,0.0,0.6667
2314,1.0,0.0,0.0
969,0.0,0.0,1.0
1401,0.5,0.25,0.25
12127,0.0,0.0,1.0
4956,0.2857,0.5714,0.1429
3804,0.0,0.0,1.0
3474,1.0,0.0,0.0
5561,0.0,0.0,1.0
4645,1.0,0.0,0.0
7177,0.0,1.0,0.0
10155,0.0,0.0,1.0
13453,0.0,0.0,1.0
11785,0.0,0.0,1.0
2208,0.0,1.0,0.0
6755,0.0,1.0,0.0
8373,1.0,0.0,0.0
630,0.0,0.5,0.5
13108,0.0,0.0,1.0
8522,0.0,0.0,1.0
3434,0.5,0.0,0.5
9336,0.0,0.5,0.5
4155,0.0,0.0,1.0
4753,0.6667,0.3333,0.0
13686,0.0,1.0,0.0
13411,0.0,1.0,0.0
10255,0.25,0.25,0.5
3104,0.0,0.0,1.0
9751,1.0,0.0,0.0
5784,0.0,1.0,0.0
3501,0.0,0.0,1.0
5548,0.5,0.0,0.5
3298,1.0,0.0,0.0
4426,0.0,1.0,0.0
7489,0.5,0.0,0.5
355,0.0,0.0,1.0
10017,0.0,1.0,0.0
6039,1.0,0.0,0.0
2707,0.0,1.0,0.0
7527,0.0,1.0,0.0
1855,1.0,0.0,0.0
10378,0.0,1.0,0.0
10695,0.5,0.5,0.0
2969,0.0,0.0,1.0
4795,0.0,0.5,0.5
6298,1.0,0.0,0.0
2194,0.5,0.0,0.5
7084,1.0,0.0,0.0
8111,1.0,0.0,0.0
11919,1.0,0.0,0.0
12182,0.3333,0.6667,0.0
13048,0.0,0.0,1.0
10369,0.0,0.0,1.0
10158,0.0,1.0,0.0
330,0.0,1.0,0.0
2112,0.0,0.0,1.0
9616,1.0,0.0,0.0
4888,0.0,0.0,1.0
6488,0.0,1.0,0.0
10147,0.0,1.0,0.0
3033,0.0,1.0,0.0
8304,0.0,1.0,0.0
800,0.0,0.0,1.0
2393,0.3333,0.6667,0.0
3015,1.0,0.0,0.0
1870,1.0,0.0,0.0
9858,1.0,0.0,0.0
12608,1.0,0.0,0.0
10417,0.0,1.0,0.0
8744,0.0,0.0,1.0
3786,0.0,1.0,0.0
11510,1.0,0.0,0.0
4719,0.0,1.0,0.0
6278,0.0,0.0,1.0
9654,0.0,1.0,0.0
4934,0.0,1.0,0.0
11245,1.0,0.0,0.0
8286,0.0,0.0,1.0
938,0.5,0.0,0.5
3399,1.0,0.0,0.0
6772,0.5333,0.4,0.0667
5576,0.0,0.0,1.0
13661,1.0,0.0,0.0
5642,0.0,0.3333,0.6667
459,0.0,0.0,1.0
6708,0.0,1.0,0.0
11689,0.0,1.0,0.0
9595,1.0,0.0,0.0
4163,0.5,0.0,0.5
8349,1.0,0.0,0.0
11279,1.0,0.0,0.0
11120,0.0,0.0,1.0
11968,0.0,1.0,0.0
9780,0.0,0.0,1.0
2842,0.0,0.6667,0.3333
5637,0.0,0.0,1.0
524,0.0,0.5,0.5
13147,0.0,1.0,0.0
10077,1.0,0.0,0.0
1109,0.0,1.0,0.0
8425,0.0,0.9375,0.0625
2882,0.0,0.0,1.0
9504,1.0,0.0,0.0
10635,1.0,0.0,0.0
1452,1.0,0.0,0.0
11947,0.0,0.0,1.0
12314,0.0,0.0,1.0
6700,0.0,0.0,1.0
5034,0.0,0.0,1.0
11353,0.3333,0.3333,0.3333
13994,0.0,0.0,1.0
4979,1.0,0.0,0.0
556,0.5,0.0,0.5
8288,0.0,1.0,0.0
5195,0.5,0.0,0.5
7222,0.5,0.0,0.5
13161,0.0,1.0,0.0
5831,0.0,1.0,0.0
6251,1.0,0.0,0.0
3300,0.3333,0.0,0.6667
8936,0.0,1.0,0.0
13873,0.0,0.0,1.0
13369,0.0,0.0,1.0
6159,0.5,0.0,0.5
5513,1.0,0.0,0.0
1962,0.0,0.0,1.0
7714,1.0,0.0,0.0
458,0.0,0.0,1.0
4642,0.0,0.0,1.0
8741,0.0,0.0,1.0
12332,0.0,0.8,0.2
5286,0.0,1.0,0.0
9577,0.0,1.0,0.0
9295,0.0,0.0,1.0
8223,1.0,0.0,0.0
3373,0.0,0.0,1.0
12060,1.0,0.0,0.0
6889,0.0,0.0,1.0
7000,0.0,0.0,1.0
6139,0.25,0.0,0.75
5275,1.0,0.0,0.0
1494,0.0,0.5,0.5
13654,0.0,0.0,1.0
9647,0.6667,0.0,0.3333
1322,1.0,0.0,0.0
401,0.0,0.0,1.0
8056,1.0,0.0,0.0
11982,1.0,0.0,0.0
9246,1.0,0.0,0.0
481,0.0,0.0,1.0
7439,0.0,1.0,0.0
8314,0.3333,0.0,0.6667
70,0.0,1.0,0.0
11525,1.0,0.0,0.0
12841,0.0,0.0,1.0
8356,0.4444,0.3333,0.2222
5340,1.0,0.0,0.0
9825,0.5,0.5,0.0
5191,0.0,1.0,0.0
12312,0.0,0.0,1.0
13159,0.0,0.0,1.0
6357,0.0,0.0,1.0
10967,0.0,1.0,0.0
2744,1.0,0.0,0.0
381,1.0,0.0,0.0
11207,0.3333,0.0,0.6667
8987,0.0,1.0,0.0
10340,0.0,1.0,0.0
7882,0.0,0.0,1.0
1339,0.0,0.0,1.0
8276,0.0,0.0,1.0
7363,0.0,1.0,0.0
3049,1.0,0.0,0.0
13544,0.0,1.0,0.0
1916,0.0,0.5,0.5
12758,0.0,1.0,0.0
9240,0.0,1.0,0.0
7220,0.0,0.0,1.0
10040,0.0,1.0,0.0
4137,0.0,0.0,1.0
8124,0.3333,0.3333,0.3333
4212,0.0,0.0,1.0
5988,0.0,0.0,1.0
5425,1.0,0.0,0.0
2599,1.0,0.0,0.0
10341,0.0,1.0,0.0
9243,0.0,0.0,1.0
4085,0.0,0.0,1.0
90,0.0,0.0,1.0
10524,0.0,0.0,1.0
9434,0.0,1.0,0.0
13981,1.0,0.0,0.0
8460,0.0,0.0,1.0
5865,0.0,1.0,0.0
8933,1.0,0.0,0.0
4900,0.0,0.0,1.0
12171,1.0,0.0,0.0
3032,1.0,0.0,0.0
1989,1.0,0.0,0.0
4380,0.0,1.0,0.0
12513,0.0,0.0,1.0
8178,1.0,0.0,0.0
5268,0.0,1.0,0.0
5011,1.0,0.0,0.0
11495,0.0,1.0,0.0
3763,0.0,0.0,1.0
376,1.0,0.0,0.0
12879,1.0,0.0,0.0
12299,0.0,0.0,1.0
9184,0.0,1.0,0.0
12180,0.0,1.0,0.0
2370,0.0,1.0,0.0
6596,1.0,0.0,0.0
3122,0.0,0.0,1.0
9695,0.5,0.5,0.0
11859,1.0,0.0,0.0
1567,0.0,1.0,0.0
13197,0.0,1.0,0.0
10292,0.0,1.0,0.0
10957,0.1111,0.5556,0.3333
6283,1.0,0.0,0.0
1400,0.0,0.3333,0.6667
10173,0.0,1.0,0.0
1815,0.0,1.0,0.0
1999,0.0,0.0,1.0
13645,0.0,0.0,1.0
10794,0.0,0.6667,0.3333
10786,0.5,0.0,0.5
9000,0.0,1.0,0.0
10333,1.0,0.0,0.0
1994,0.5,0.25,0.25
11284,0.0,0.0,1.0
6222,0.0,1.0,0.0
9315,0.0,0.5,0.5
6560,1.0,0.0,0.0
8762,0.0,1.0,0.0
1973,0.0,0.0,1.0
816,0.5,0.0,0.5
11755,0.0,0.5,0.5
261,0.0,1.0,0.0
11045,1.0,0.0,0.0
12952,0.0,1.0,0.0
1886,1.0,0.0,0.0
9629,1.0,0.0,0.0
2457,0.0,0.0,1.0
6303,0.0,1.0,0.0
8260,0.0,0.0,1.0
7859,0.0,0.0,1.0
9931,1.0,0.0,0.0
13479,1.0,0.0,0.0
10682,0.6667,0.0,0.3333
3612,1.0,0.0,0.0
12370,0.0,1.0,0.0
9779,0.0,0.0,1.0
916,1.0,0.0,0.0
5507,0.25,0.5,0.25
3827,0.0,0.0,1.0
10753,0.0,1.0,0.0
12288,0.0,1.0,0.0
3245,0.0,0.0,1.0
654,0.0,0.0,1.0
5341,0.0,1.0,0.0
2023,0.5,0.5,0.0
4558,0.0,0.0,1.0
8014,1.0,0.0,0.0
8195,1.0,0.0,0.0
13049,0.0,0.3333,0.6667
12339,0.0,1.0,0.0
4102,1.0,0.0,0.0
515,0.0,1.0,0.0
5201,0.0,0.0,1.0
4742,0.25,0.5,0.25
6442,0.0,0.0,1.0
4545,0.0,1.0,0.0
4473,0.0,0.5,0.5
13802,0.0,0.0,1.0
9286,1.0,0.0,0.0
11790,0.0,1.0,0.0
8207,0.5,0.0,0.5
13112,0.0,0.0,1.0
7991,0.0,0.0,1.0
11359,0.0,0.0,1.0
10406,1.0,0.0,0.0
13750,1.0,0.0,0.0
7768,0.0,0.0,1.0
4328,1.0,0.0,0.0
10312,1.0,0.0,0.0
13422,1.0,0.0,0.0
11323,0.0,1.0,0.0
6569,0.5,0.0,0.5
4354,0.0,0.5,0.5
13623,0.0,0.0,1.0
9997,0.0,1.0,0.0
7254,0.0,0.5,0.5
4541,0.0,1.0,0.0
10622,0.0,0.0,1.0
11576,0.0,0.0,1.0
2568,0.5,0.5,0.0
8809,0.0,1.0,0.0
12094,1.0,0.0,0.0
9285,1.0,0.0,0.0
1823,0.0,1.0,0.0
7193,0.0,1.0,0.0
13625,0.0,0.0,1.0
13872,0.0,0.0,1.0
12598,0.0,0.0,1.0
7092,1.0,0.0,0.0
8441,1.0,0.0,0.0
331,0.1429,0.0,0.8571
2461,0.0,0.0,1.0
4676,0.0,0.5,0.5
3055,0.0,0.5,0.5
8025,0.5,0.5,0.0
9582,1.0,0.0,0.0
10555,0.0,0.0,1.0
3854,1.0,0.0,0.0
6665,0.0,0.5,0.5
5740,0.0,1.0,0.0
5810,0.5,0.5,0.0
2785,0.0,0.0,1.0
4213,0.0,0.0,1.0
12521,1.0,0.0,0.0
10914,1.0,0.0,0.0
8685,1.0,0.0,0.0
9522,0.0,1.0,0.0
11402,0.5,0.0,0.5
7568,0.0,1.0,0.0
10859,0.0,1.0,0.0
7380,1.0,0.0,0.0
9547,0.0,0.0,1.0
4281,0.0,0.0,1.0
9231,0.5,0.375,0.125
7623,0.0,0.5,0.5
13650,1.0,0.0,0.0
4790,0.0,0.5,0.5
13047,0.25,0.75,0.0
8038,1.0,0.0,0.0
13801,0.0,0.0,1.0
3591,0.5,0.0,0.5
8791,0.0,0.0,1.0
3845,0.0,1.0,0.0
4529,1.0,0.0,0.0
13097,0.0,1.0,0.0
10131,0.0,0.0,1.0
2284,0.5,0.5,0.0
4409,1.0,0.0,0.0
10924,0.0,1.0,0.0
12002,1.0,0.0,0.0
2203,1.0,0.0,0.0
6706,0.0,1.0,0.0
11349,0.0,0.5,0.5
12707,0.0,1.0,0.0
6935,0.0,0.0,1.0
13201,0.0,0.5,0.5
13865,0.0,0.0,1.0
4894,1.0,0.0,0.0
12204,0.0,1.0,0.0
11822,0.0,0.0,1.0
6732,1.0,0.0,0.0
3249,0.0,0.0,1.0
5134,1.0,0.0,0.0
12789,1.0,0.0,0.0
3967,0.0,0.0,1.0
1793,0.0,1.0,0.0
7781,0.0,0.0,1.0
11331,0.3333,0.3333,0.3333
7387,0.0,0.0,1.0
3546,1.0,0.0,0.0
7659,1.0,0.0,0.0
512,0.0,0.0,1.0
6125,0.0,1.0,0.0
4830,0.0,0.0,1.0
7414,0.0,0.0,1.0
8135,0.5,0.5,0.0
11648,0.0,1.0,0.0
1926,0.0,0.0,1.0
7035,0.0,0.0,1.0
13029,0.0,0.5,0.5
11490,0.0,1.0,0.0
10009,1.0,0.0,0.0
2708,1.0,0.0,0.0
3723,0.0,0.0,1.0
12160,0.5,0.5,0.0
2504,1.0,0.0,0.0
10664,0.0,0.0,1.0
5538,1.0,0.0,0.0
9815,0.0,1.0,0.0
10180,0.0,1.0,0.0
10215,0.0,0.0,1.0
7939,0.0,1.0,0.0
1841,1.0,0.0,0.0
12357,0.0,0.0,1.0
4929,0.0,1.0,0.0
8575,0.0,1.0,0.0
7407,1.0,0.0,0.0
3958,0.0,0.0,1.0
2755,0.0,0.0,1.0
6002,0.0,1.0,0.0
4360,0.0,1.0,0.0
7227,0.0,0.0,1.0
11107,1.0,0.0,0.0
4243,0.0,0.0,1.0
12691,0.0,1.0,0.0
421,1.0,0.0,0.0
2174,0.0,1.0,0.0
5811,1.0,0.0,0.0
3338,0.0,0.0,1.0
9305,0.0,0.0,1.0
13864,0.0,0.0,1.0
7614,0.0,0.0,1.0
7237,1.0,0.0,0.0
9264,1.0,0.0,0.0
4021,0.0,1.0,0.0
2965,1.0,0.0,0.0
8358,0.25,0.25,0.5
3042,0.0,0.0,1.0
4601,1.0,0.0,0.0
9540,0.0,0.25,0.75
3170,0.0,0.0,1.0
6616,0.0,1.0,0.0
3669,0.0,1.0,0.0
10252,0.0,0.0,1.0
12128,0.0,1.0,0.0
6954,0.0,1.0,0.0
5563,0.0,1.0,0.0
7731,0.0,1.0,0.0
8365,0.0,0.0,1.0
185,0.0,0.0,1.0
7578,0.3333,0.0,0.6667
3850,1.0,0.0,0.0
10209,0.0,0.5,0.5
8333,0.0,0.5,0.5
12586,1.0,0.0,0.0
3963,1.0,0.0,0.0
5905,0.0,0.0,1.0
5161,0.0,0.0,1.0
11423,0.0,1.0,0.0
8938,1.0,0.0,0.0
6837,0.0,1.0,0.0
7419,0.0,0.0,1.0
8097,0.0,0.0,1.0
9597,1.0,0.0,0.0
5718,0.0,0.0,1.0
4110,0.3333,0.0,0.6667
8268,1.0,0.0,0.0
12333,0.0,0.0,1.0
2315,0.0,0.0,1.0
4101,0.0,1.0,0.0
10348,0.0,0.0,1.0
5200,0.0,0.0,1.0
6874,0.0,0.0,1.0
11948,0.0,1.0,0.0
5552,0.0,0.3333,0.6667
8364,0.0,1.0,0.0
11773,0.0,1.0,0.0
7661,0.0,1.0,0.0
5694,0.0,0.0,1.0
3397,1.0,0.0,0.0
6834,0.0,1.0,0.0
4353,0.0,1.0,0.0
122,0.0,0.0,1.0
12951,1.0,0.0,0.0
12796,1.0,0.0,0.0
1997,1.0,0.0,0.0
5777,0.0,1.0,0.0
12872,1.0,0.0,0.0
12106,0.0,0.0,1.0
6272,0.0,0.0,1.0
9174,0.0,0.0,1.0
6229,1.0,0.0,0.0
9884,0.0,0.0,1.0
4820,0.0,1.0,0.0
402,0.0,1.0,0.0
11808,1.0,0.0,0.0
5774,0.0,1.0,0.0
2563,0.0,0.0,1.0
5347,0.0,0.0,1.0
7692,0.0,1.0,0.0
780,0.0,1.0,0.0
10113,1.0,0.0,0.0
5422,1.0,0.0,0.0
7573,0.0,0.0,1.0
1281,1.0,0.0,0.0
8086,0.5,0.5,0.0
12878,0.0,0.0,1.0
463,0.0,0.5,0.5
12486,0.0,0.0,1.0
